step,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,w_12,w_13,w_14,w_15,w_16,w_17,w_18,w_19,w_20,w_21,w_22,w_23,w_24,w_25,w_26,w_27,w_28,w_29,w_30,w_31,w_32,w_33,w_34,w_35,w_36,w_37,w_38,w_39,w_40,w_41,w_42,w_43,w_44,w_45,w_46,w_47,w_48,w_49,w_50,w_51,w_52,w_53,w_54,w_55,w_56,w_57,w_58,w_59,w_60,w_61,w_62,w_63,w_64,w_65,w_66,w_67,w_68,w_69,w_70,w_71,w_72,w_73,w_74,w_75,w_76,w_77,w_78,w_79,w_80,w_81,w_82,w_83,w_84,w_85,w_86,w_87,w_88,w_89,w_90,w_91,w_92,w_93,w_94,w_95,w_96,w_97,w_98,w_99,w_100,w_101,w_102,w_103,w_104,w_105,w_106,w_107,w_108,w_109,w_110,w_111,w_112,w_113,w_114,w_115,w_116,w_117,w_118,w_119,w_120,w_121,w_122,w_123,w_124,w_125,w_126,w_127,w_128,w_129,w_130,w_131,w_132,w_133,w_134,w_135
198,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,2907,0,1,1,1,1,1,713,1,16445,1,0,0,1,1,1,67,7806,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6092,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3536,1,0,0,0
199,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,2916,0,1,1,1,1,1,714,1,16475,1,0,0,1,1,1,67,7826,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6104,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3539,1,0,0,0
200,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,2928,0,1,1,1,1,1,715,1,16575,1,0,0,1,1,1,67,7856,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6130,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3557,1,0,0,0
201,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,2933,0,1,1,1,1,1,715,1,16619,1,0,0,1,1,1,67,7885,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6142,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3558,1,0,0,0
202,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,2942,0,1,1,1,1,1,716,1,16674,1,0,0,1,1,1,67,7922,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6155,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3564,1,0,0,0
203,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,2955,0,1,1,1,1,1,717,1,16737,1,0,0,1,1,1,67,7938,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6174,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3570,1,0,0,0
204,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,2970,0,1,1,1,1,1,719,1,16797,1,0,0,1,1,1,67,7971,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6189,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3580,1,0,0,0
205,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,2983,0,1,1,1,1,1,719,1,16851,1,0,0,1,1,1,68,7994,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6205,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3587,1,0,0,0
206,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3000,0,1,1,1,1,1,719,1,16895,1,0,0,1,1,1,68,8017,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6227,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3600,1,0,0,0
207,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3020,0,1,1,1,1,1,722,1,16975,1,0,0,1,1,1,68,8044,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6251,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3611,1,0,0,0
208,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3044,0,1,1,1,1,1,724,1,17060,1,0,0,1,1,1,68,8092,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6277,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3619,1,0,0,0
209,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3048,0,1,1,1,1,1,725,1,17115,1,0,0,1,1,1,68,8127,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6295,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3630,1,0,0,0
210,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3070,0,1,1,1,1,1,728,1,17192,1,0,0,1,1,1,68,8156,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6309,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3643,1,0,0,0
211,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3076,0,1,1,1,1,1,729,1,17248,1,0,0,1,1,1,68,8186,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6315,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3649,1,0,0,0
212,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3085,0,1,1,1,1,1,730,1,17307,1,0,0,1,1,1,68,8203,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6328,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3661,1,0,0,0
213,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3095,0,1,1,1,1,1,736,1,17400,1,0,0,1,1,1,68,8253,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6364,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3680,1,0,0,0
214,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3103,0,1,1,1,1,1,738,1,17436,1,0,0,1,1,1,68,8264,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6382,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3693,1,0,0,0
215,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3115,0,1,1,1,1,1,738,1,17520,1,0,0,1,1,1,68,8301,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6394,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3703,1,0,0,0
216,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3126,0,1,1,1,1,1,742,1,17584,1,0,0,1,1,1,68,8327,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6405,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3708,1,0,0,0
217,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3132,0,1,1,1,1,1,744,1,17611,1,0,0,1,1,1,68,8339,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6421,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3714,1,0,0,0
218,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3142,0,1,1,1,1,1,744,1,17643,1,0,0,1,1,1,68,8370,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6435,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3719,1,0,0,0
219,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3152,0,1,1,1,1,1,746,1,17714,1,0,0,1,1,1,68,8400,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6459,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3736,1,0,0,0
220,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3166,0,1,1,1,1,1,746,1,17771,1,0,0,1,1,1,68,8418,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6474,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3743,1,0,0,0
221,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3187,0,1,1,1,1,1,748,1,17865,1,0,0,1,1,1,68,8463,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6505,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3760,1,0,0,0
222,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3201,0,1,1,1,1,1,749,1,17919,1,0,0,1,1,1,68,8482,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6523,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3771,1,0,0,0
223,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3223,0,1,1,1,1,1,751,1,18002,1,0,0,1,1,1,68,8521,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6542,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3788,1,0,0,0
224,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3236,0,1,1,1,1,1,752,1,18067,1,0,0,1,1,1,68,8536,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6567,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3798,1,0,0,0
225,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3246,0,1,1,1,1,1,752,1,18107,1,0,0,1,1,1,68,8561,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6580,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3805,1,0,0,0
226,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3257,0,1,1,1,1,1,754,1,18154,1,0,0,1,1,1,68,8605,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6593,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3813,1,0,0,0
227,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3264,0,1,1,1,1,1,757,1,18196,1,0,0,1,1,1,68,8616,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6606,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3822,1,0,0,0
228,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3268,0,1,1,1,1,1,757,1,18234,1,0,0,1,1,1,68,8636,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6624,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3830,1,0,0,0
229,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3280,0,1,1,1,1,1,759,1,18309,1,0,0,1,1,1,68,8661,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6645,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3834,1,0,0,0
230,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3289,0,1,1,1,1,1,760,1,18353,1,0,0,1,1,1,68,8686,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6658,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3847,1,0,0,0
231,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3304,0,1,1,1,1,1,765,1,18443,1,0,0,1,1,1,68,8720,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6679,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3863,1,0,0,0
232,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3320,0,1,1,1,1,1,768,1,18513,1,0,0,1,1,1,68,8745,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6704,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3871,1,0,0,0
233,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3333,0,1,1,1,1,1,774,1,18603,1,0,0,1,1,1,68,8787,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6726,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3883,1,0,0,0
234,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3347,0,1,1,1,1,1,776,1,18676,1,0,0,1,1,1,68,8810,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6744,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3894,1,0,0,0
235,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3358,0,1,1,1,1,1,779,1,18738,1,0,0,1,1,1,68,8833,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6762,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3900,1,0,0,0
236,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3376,0,1,1,1,1,1,780,1,18825,1,0,0,1,1,1,68,8859,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6788,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3911,1,0,0,0
237,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3386,0,1,1,1,1,1,784,1,18877,1,0,0,1,1,1,68,8881,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6803,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3924,1,0,0,0
238,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3401,0,1,1,1,1,1,785,1,18944,1,0,0,1,1,1,68,8915,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6826,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3935,1,0,0,0
239,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3412,0,1,1,1,1,1,793,1,19008,1,0,0,1,1,1,68,8934,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6844,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3942,1,0,0,0
240,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3429,0,1,1,1,1,1,793,1,19084,1,0,0,1,1,1,68,8969,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6858,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3950,1,0,0,0
241,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3435,0,1,1,1,1,1,794,1,19121,1,0,0,1,1,1,68,8974,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6874,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3966,1,0,0,0
242,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3443,0,1,1,1,1,1,795,1,19155,1,0,0,1,1,1,68,8998,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6885,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3975,1,0,0,0
243,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3458,0,1,1,1,1,1,797,1,19211,1,0,0,1,1,1,68,9029,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6902,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3988,1,0,0,0
244,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3464,0,1,1,1,1,1,797,1,19237,1,0,0,1,1,1,68,9036,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6909,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3994,1,0,0,0
245,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,3480,0,1,1,1,1,1,800,1,19294,1,0,0,1,1,1,68,9082,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,6923,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,4000,1,0,0,0
