step,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,w_12,w_13,w_14,w_15,w_16,w_17,w_18,w_19,w_20,w_21,w_22,w_23,w_24,w_25,w_26,w_27,w_28,w_29,w_30,w_31,w_32,w_33,w_34,w_35,w_36,w_37,w_38,w_39,w_40,w_41,w_42,w_43,w_44,w_45,w_46,w_47,w_48,w_49,w_50,w_51,w_52,w_53,w_54,w_55,w_56,w_57,w_58,w_59,w_60,w_61,w_62,w_63,w_64,w_65,w_66,w_67,w_68,w_69,w_70,w_71,w_72,w_73,w_74,w_75,w_76,w_77,w_78,w_79,w_80,w_81,w_82,w_83,w_84,w_85,w_86,w_87,w_88,w_89,w_90,w_91,w_92,w_93,w_94,w_95,w_96,w_97,w_98,w_99,w_100,w_101,w_102,w_103,w_104,w_105,w_106,w_107,w_108,w_109,w_110,w_111,w_112,w_113,w_114,w_115,w_116,w_117,w_118,w_119,w_120,w_121,w_122,w_123,w_124,w_125,w_126,w_127,w_128,w_129,w_130,w_131,w_132,w_133,w_134,w_135
179,0,1,0,0,1,1,1,1,1,0,1,8606,1,0,1,1,1294,1,1,1,0,1,1,1,308,0,1,1,1,1,1,1,2,1,1,0,0,17802,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,7814,0,1,1,1,1,1,1,1,1,1,0,0,4057,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,458,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1652,0,0,0
180,0,1,0,0,1,1,1,1,1,0,1,8644,1,0,1,1,1310,1,1,1,0,1,1,1,308,0,1,1,1,1,1,1,2,1,1,0,0,17885,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,7854,0,1,1,1,1,1,1,1,1,1,0,0,4077,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,458,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1657,0,0,0
181,0,1,0,0,1,1,1,1,1,0,1,8662,1,0,1,1,1319,1,1,1,0,1,1,1,309,0,1,1,1,1,1,1,2,1,1,0,0,17949,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,7882,0,1,1,1,1,1,1,1,1,1,0,0,4088,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,461,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1664,0,0,0
182,0,1,0,0,1,1,1,1,1,0,1,8724,1,0,1,1,1339,1,1,1,0,1,1,1,312,0,1,1,1,1,1,1,2,1,1,0,0,18115,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,7936,0,1,1,1,1,1,1,1,1,1,0,0,4120,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,462,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1671,0,0,0
183,0,1,0,0,1,1,1,1,1,0,1,8743,1,0,1,1,1352,1,1,1,0,1,1,1,315,0,1,1,1,1,1,1,2,1,1,0,0,18164,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,7964,0,1,1,1,1,1,1,1,1,1,0,0,4138,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,462,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1673,0,0,0
184,0,1,0,0,1,1,1,1,1,0,1,8790,1,0,1,1,1373,1,1,1,0,1,1,1,316,0,1,1,1,1,1,1,2,1,1,0,0,18274,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8001,0,1,1,1,1,1,1,1,1,1,0,0,4158,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,463,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1679,0,0,0
185,0,1,0,0,1,1,1,1,1,0,1,8817,1,0,1,1,1387,1,1,1,0,1,1,1,322,0,1,1,1,1,1,1,2,1,1,0,0,18352,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8052,0,1,1,1,1,1,1,1,1,1,0,0,4183,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,464,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1691,0,0,0
186,0,1,0,0,1,1,1,1,1,0,1,8865,1,0,1,1,1398,1,1,1,0,1,1,1,325,0,1,1,1,1,1,1,2,1,1,0,0,18459,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8114,0,1,1,1,1,1,1,1,1,1,0,0,4216,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,464,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1694,0,0,0
187,0,1,0,0,1,1,1,1,1,0,1,8909,1,0,1,1,1414,1,1,1,0,1,1,1,329,0,1,1,1,1,1,1,2,1,1,0,0,18581,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8156,0,1,1,1,1,1,1,1,1,1,0,0,4239,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,464,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1698,0,0,0
188,0,1,0,0,1,1,1,1,1,0,1,8962,1,0,1,1,1427,1,1,1,0,1,1,1,329,0,1,1,1,1,1,1,2,1,1,0,0,18680,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8204,0,1,1,1,1,1,1,1,1,1,0,0,4255,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,464,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1702,0,0,0
189,0,1,0,0,1,1,1,1,1,0,1,8993,1,0,1,1,1434,1,1,1,0,1,1,1,332,0,1,1,1,1,1,1,2,1,1,0,0,18758,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8235,0,1,1,1,1,1,1,1,1,1,0,0,4269,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,465,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1710,0,0,0
190,0,1,0,0,1,1,1,1,1,0,1,9024,1,0,1,1,1445,1,1,1,0,1,1,1,335,0,1,1,1,1,1,1,2,1,1,0,0,18856,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8249,0,1,1,1,1,1,1,1,1,1,0,0,4287,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,465,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1712,0,0,0
191,0,1,0,0,1,1,1,1,1,0,1,9052,1,0,1,1,1469,1,1,1,0,1,1,1,338,0,1,1,1,1,1,1,2,1,1,0,0,18951,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8300,0,1,1,1,1,1,1,1,1,1,0,0,4315,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,468,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1727,0,0,0
192,0,1,0,0,1,1,1,1,1,0,1,9079,1,0,1,1,1477,1,1,1,0,1,1,1,340,0,1,1,1,1,1,1,2,1,1,0,0,19024,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8338,0,1,1,1,1,1,1,1,1,1,0,0,4336,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,471,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1738,0,0,0
193,0,1,0,0,1,1,1,1,1,0,1,9127,1,0,1,1,1496,1,1,1,0,1,1,1,341,0,1,1,1,1,1,1,2,1,1,0,0,19149,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8367,0,1,1,1,1,1,1,1,1,1,0,0,4353,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,472,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1743,0,0,0
194,0,1,0,0,1,1,1,1,1,0,1,9182,1,0,1,1,1517,1,1,1,0,1,1,1,343,0,1,1,1,1,1,1,2,1,1,0,0,19315,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8422,0,1,1,1,1,1,1,1,1,1,0,0,4380,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,473,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1749,0,0,0
195,0,1,0,0,1,1,1,1,1,0,1,9203,1,0,1,1,1523,1,1,1,0,1,1,1,344,0,1,1,1,1,1,1,2,1,1,0,0,19363,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8436,0,1,1,1,1,1,1,1,1,1,0,0,4389,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,473,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1752,0,0,0
196,0,1,0,0,1,1,1,1,1,0,1,9237,1,0,1,1,1534,1,1,1,0,1,1,1,344,0,1,1,1,1,1,1,2,1,1,0,0,19430,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8477,0,1,1,1,1,1,1,1,1,1,0,0,4406,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,473,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1762,0,0,0
197,0,1,0,0,1,1,1,1,1,0,1,9276,1,0,1,1,1545,1,1,1,0,1,1,1,346,0,1,1,1,1,1,1,2,1,1,0,0,19515,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8514,0,1,1,1,1,1,1,1,1,1,0,0,4423,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,476,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1768,0,0,0
198,0,1,0,0,1,1,1,1,1,0,1,9330,1,0,1,1,1558,1,1,1,0,1,1,1,350,0,1,1,1,1,1,1,2,1,1,0,0,19612,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8562,0,1,1,1,1,1,1,1,1,1,0,0,4439,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,477,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1774,0,0,0
199,0,1,0,0,1,1,1,1,1,0,1,9354,1,0,1,1,1564,1,1,1,0,1,1,1,354,0,1,1,1,1,1,1,2,1,1,0,0,19665,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8588,0,1,1,1,1,1,1,1,1,1,0,0,4448,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,477,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1781,0,0,0
200,0,1,0,0,1,1,1,1,1,0,1,9412,1,0,1,1,1586,1,1,1,0,1,1,1,357,0,1,1,1,1,1,1,2,1,1,0,0,19794,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8638,0,1,1,1,1,1,1,1,1,1,0,0,4477,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,477,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1793,0,0,0
201,0,1,0,0,1,1,1,1,1,0,1,9443,1,0,1,1,1602,1,1,1,0,1,1,1,360,0,1,1,1,1,1,1,2,1,1,0,0,19861,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8654,0,1,1,1,1,1,1,1,1,1,0,0,4488,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,477,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1795,0,0,0
202,0,1,0,0,1,1,1,1,1,0,1,9487,1,0,1,1,1610,1,1,1,0,1,1,1,362,0,1,1,1,1,1,1,2,1,1,0,0,19946,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8706,0,1,1,1,1,1,1,1,1,1,0,0,4499,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,478,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1799,0,0,0
203,0,1,0,0,1,1,1,1,1,0,1,9507,1,0,1,1,1623,1,1,1,0,1,1,1,363,0,1,1,1,1,1,1,2,1,1,0,0,20042,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8736,0,1,1,1,1,1,1,1,1,1,0,0,4516,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,478,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1804,0,0,0
204,0,1,0,0,1,1,1,1,1,0,1,9553,1,0,1,1,1639,1,1,1,0,1,1,1,366,0,1,1,1,1,1,1,2,1,1,0,0,20129,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8774,0,1,1,1,1,1,1,1,1,1,0,0,4532,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,479,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1810,0,0,0
205,0,1,0,0,1,1,1,1,1,0,1,9581,1,0,1,1,1651,1,1,1,0,1,1,1,369,0,1,1,1,1,1,1,2,1,1,0,0,20216,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8802,0,1,1,1,1,1,1,1,1,1,0,0,4553,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,480,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1816,0,0,0
206,0,1,0,0,1,1,1,1,1,0,1,9620,1,0,1,1,1656,1,1,1,0,1,1,1,374,0,1,1,1,1,1,1,2,1,1,0,0,20304,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8829,0,1,1,1,1,1,1,1,1,1,0,0,4568,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,480,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1819,0,0,0
207,0,1,0,0,1,1,1,1,1,0,1,9667,1,0,1,1,1668,1,1,1,0,1,1,1,375,0,1,1,1,1,1,1,2,1,1,0,0,20411,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8874,0,1,1,1,1,1,1,1,1,1,0,0,4591,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,482,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1826,0,0,0
208,0,1,0,0,1,1,1,1,1,0,1,9738,1,0,1,1,1698,1,1,1,0,1,1,1,378,0,1,1,1,1,1,1,2,1,1,0,0,20541,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8921,0,1,1,1,1,1,1,1,1,1,0,0,4610,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,482,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1828,0,0,0
209,0,1,0,0,1,1,1,1,1,0,1,9773,1,0,1,1,1715,1,1,1,0,1,1,1,379,0,1,1,1,1,1,1,2,1,1,0,0,20625,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8945,0,1,1,1,1,1,1,1,1,1,0,0,4632,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,483,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1831,0,0,0
210,0,1,0,0,1,1,1,1,1,0,1,9828,1,0,1,1,1727,1,1,1,0,1,1,1,381,0,1,1,1,1,1,1,2,1,1,0,0,20738,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,8994,0,1,1,1,1,1,1,1,1,1,0,0,4658,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,483,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1835,0,0,0
211,0,1,0,0,1,1,1,1,1,0,1,9862,1,0,1,1,1740,1,1,1,0,1,1,1,384,0,1,1,1,1,1,1,2,1,1,0,0,20825,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,9031,0,1,1,1,1,1,1,1,1,1,0,0,4668,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,484,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1842,0,0,0
212,0,1,0,0,1,1,1,1,1,0,1,9895,1,0,1,1,1755,1,1,1,0,1,1,1,386,0,1,1,1,1,1,1,2,1,1,0,0,20915,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,9078,0,1,1,1,1,1,1,1,1,1,0,0,4688,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,485,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1847,0,0,0
213,0,1,0,0,1,1,1,1,1,0,1,9971,1,0,1,1,1773,1,1,1,0,1,1,1,386,0,1,1,1,1,1,1,2,1,1,0,0,21082,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,9128,0,1,1,1,1,1,1,1,1,1,0,0,4720,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,485,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1858,0,0,0
214,0,1,0,0,1,1,1,1,1,0,1,9997,1,0,1,1,1781,1,1,1,0,1,1,1,386,0,1,1,1,1,1,1,2,1,1,0,0,21139,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,9177,0,1,1,1,1,1,1,1,1,1,0,0,4730,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,487,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1865,0,0,0
215,0,1,0,0,1,1,1,1,1,0,1,10043,1,0,1,1,1797,1,1,1,0,1,1,1,388,0,1,1,1,1,1,1,2,1,1,0,0,21241,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,9228,0,1,1,1,1,1,1,1,1,1,0,0,4754,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,489,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1874,0,0,0
216,0,1,0,0,1,1,1,1,1,0,1,10089,1,0,1,1,1811,1,1,1,0,1,1,1,389,0,1,1,1,1,1,1,2,1,1,0,0,21342,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,9269,0,1,1,1,1,1,1,1,1,1,0,0,4775,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,491,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1880,0,0,0
217,0,1,0,0,1,1,1,1,1,0,1,10110,1,0,1,1,1826,1,1,1,0,1,1,1,391,0,1,1,1,1,1,1,2,1,1,0,0,21403,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,9294,0,1,1,1,1,1,1,1,1,1,0,0,4785,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,492,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1883,0,0,0
218,0,1,0,0,1,1,1,1,1,0,1,10141,1,0,1,1,1836,1,1,1,0,1,1,1,391,0,1,1,1,1,1,1,2,1,1,0,0,21460,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,9313,0,1,1,1,1,1,1,1,1,1,0,0,4797,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,492,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1887,0,0,0
219,0,1,0,0,1,1,1,1,1,0,1,10204,1,0,1,1,1848,1,1,1,0,1,1,1,395,0,1,1,1,1,1,1,2,1,1,0,0,21581,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,9351,0,1,1,1,1,1,1,1,1,1,0,0,4814,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,492,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1891,0,0,0
220,0,1,0,0,1,1,1,1,1,0,1,10226,1,0,1,1,1857,1,1,1,0,1,1,1,396,0,1,1,1,1,1,1,2,1,1,0,0,21630,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,9395,0,1,1,1,1,1,1,1,1,1,0,0,4828,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,494,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1897,0,0,0
221,0,1,0,0,1,1,1,1,1,0,1,10267,1,0,1,1,1879,1,1,1,0,1,1,1,396,0,1,1,1,1,1,1,2,1,1,0,0,21772,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,9449,0,1,1,1,1,1,1,1,1,1,0,0,4853,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,495,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1907,0,0,0
222,0,1,0,0,1,1,1,1,1,0,1,10286,1,0,1,1,1894,1,1,1,0,1,1,1,398,0,1,1,1,1,1,1,2,1,1,0,0,21839,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,9486,0,1,1,1,1,1,1,1,1,1,0,0,4870,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,495,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1912,0,0,0
223,0,1,0,0,1,1,1,1,1,0,1,10353,1,0,1,1,1906,1,1,1,0,1,1,1,402,0,1,1,1,1,1,1,2,1,1,0,0,21975,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,9534,0,1,1,1,1,1,1,1,1,1,0,0,4888,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,496,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1917,0,0,0
224,0,1,0,0,1,1,1,1,1,0,1,10390,1,0,1,1,1925,1,1,1,0,1,1,1,405,0,1,1,1,1,1,1,2,1,1,0,0,22074,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,9580,0,1,1,1,1,1,1,1,1,1,0,0,4906,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,498,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1928,0,0,0
225,0,1,0,0,1,1,1,1,1,0,1,10417,1,0,1,1,1936,1,1,1,0,1,1,1,406,0,1,1,1,1,1,1,2,1,1,0,0,22127,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,9602,0,1,1,1,1,1,1,1,1,1,0,0,4923,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,500,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1931,0,0,0
226,0,1,0,0,1,1,1,1,1,0,1,10460,1,0,1,1,1948,1,1,1,0,1,1,1,408,0,1,1,1,1,1,1,2,1,1,0,0,22206,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,3,9640,0,1,1,1,1,1,1,1,1,1,0,0,4933,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,500,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,0,1,1,1,1933,0,0,0
