smiles,n_success_mut,n_failures_mut,silly_walks,total,obj_computation_time,history_data
CC(C)Oc1cccc(O)c1C=O,1,0,0.0,0.0,0.000507354736328125,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-2_AddA-8
CCCc1cccc(C(=O)O)c1,1,0,0.0,0.0,0.00047135353088378906,CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|AddA-44_RmA-9
CC1CC(=O)Oc2ccccc21,2,0,0.0,0.0,0.0005791187286376953,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|RmA-4_AddA-16
NCCOc1c(O)cc(O)cc1C(=O)O,2,0,0.0,0.0,0.0005624294281005859,CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3
Cc1c(O)c(O)cc2c1OCC2,2,0,0.0,0.0,0.0005052089691162109,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11
COc1c(O)cc(O)cc1C(=O)OO,2,0,0.0,0.0,0.0005338191986083984,CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26
CC(=O)Oc1c(O)cc(O)cc1C(C)=O,2,0,0.0,0.0,0.0005655288696289062,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|ChB-37_AddA-34|AddA-38_AddA-48
COc1ccc(O)cc1CO,1,0,0.0,0.0,0.0004429817199707031,CC(=O)Oc1ccccc1C(=O)O|RmA-0_RmA-10|AddA-30_RmA-0
CC1(C)Cc2c(O)cccc2OC1=O,2,0,0.0,0.0,0.0005693435668945312,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-12_ChB-713|AddA-12_AddA-12
CC(=O)Oc1c(O)cccc1CO,2,0,0.0,0.0,0.0005006790161132812,CC(=O)Oc1ccccc1C(=O)O|AddA-26_RmA-11
CCOc1c(C(C)=O)cc(O)c(O)c1O,1,0,0.0,0.0,0.0005664825439453125,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|ChB-37_AddA-34|AddA-38_AddA-48|AddA-34_RmA-2
O=C(OO)c1cc(O)cc(O)c1O,2,0,0.0,0.0,0.0004940032958984375,CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26|ChB-707_RmA-0
COc1ccc(O)c2c1CO2,1,0,0.0,0.0,0.0004801750183105469,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705
NCCOc1c(CO)cc(O)c(O)c1O,2,0,0.0,0.0,0.0006170272827148438,CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|RmA-13_AddA-34
O=C1CCc2ccc(O)cc2O1,2,0,0.0,0.0,0.0006597042083740234,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|RmA-4_AddA-16|AddA-38_RmA-0
CCC(C)(O)c1cccc(C(=O)O)c1,2,0,0.0,0.0,0.0005776882171630859,CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|AddA-44_RmA-9|AddA-12_AddA-14
CCC(C)Oc1cc(O)cc(O)c1C=O,2,0,0.0,0.0,0.0005800724029541016,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-2_AddA-8|AddA-30_AddA-12
CCOc1ccccc1CO,1,0,0.0,0.0,0.0004487037658691406,CC(=O)Oc1ccccc1C(=O)O|RmA-2_RmA-0|AddA-4_RmA-9
CC=Cc1cc(O)ccc1OC(N)=O,2,0,0.0,0.0,0.0005505084991455078,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|ChB-37_AddA-34|RmA-2_AddA-45|AddA-4_ChB-1406
CCCOc1ccccc1C(=O)O,2,0,0.0,0.0,0.0004932880401611328,CC(=O)Oc1ccccc1C(=O)O|AddA-4_RmA-2
N#CCOc1c(C(=O)O)cc(O)c(O)c1O,2,0,0.0,0.0,0.0005962848663330078,CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|ChB-2109_AddA-34
CCc1cc(O)cc(C)c1O,2,0,0.0,0.0,0.00042748451232910156,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-3_ChB-268
CCOc1c(O)cc(O)cc1C(=O)O,1,0,0.0,0.0,0.0005795955657958984,CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26|RmA-13_AddA-4
CCC(=O)Oc1c(OO)cc(O)cc1C(C)=O,1,0,0.0,0.0,0.0006222724914550781,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|ChB-37_AddA-34|AddA-38_AddA-48|AddA-4_AddA-30
COCc1cc(O)cc2c1OC2,1,0,0.0,0.0,0.0005195140838623047,CC(=O)Oc1ccccc1C(=O)O|RmA-0_RmA-10|AddA-30_RmA-0|ChB-705_AddA-44
Oc1cccc2c1CC1(CC1)CO2,1,0,0.0,0.0,0.0006241798400878906,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-12_ChB-713|AddA-12_AddA-12|ChB-704_RmA-13
O=C1CCc2cccc(O)c2O1,1,0,0.0,0.0,0.0005164146423339844,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|RmA-4_AddA-16|AddA-34_RmA-0
CC(=O)Oc1ccc(O)cc1CO,0,0,0.0,0.0,0.0004985332489013672,CC(=O)Oc1ccccc1C(=O)O|AddA-26_RmA-11|RmA-6_AddA-34
O=C(O)c1cc(O)cc(O)c1,0,0,0.0,0.0,0.0004260540008544922,CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26|ChB-707_RmA-0|RmA-3_RmA-11
CCC(=O)Oc1c(O)cccc1C(=O)O,1,0,0.0,0.0,0.0005648136138916016,CC(=O)Oc1ccccc1C(=O)O|AddA-26_AddA-4
CC(C)COc1cccc(O)c1,1,0,0.0,0.0,0.0004665851593017578,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-12_ChB-713|AddA-12_AddA-12|RmA-13_RmA-3
O=C1Cc2cccc(CO)c2O1,1,0,0.0,0.0,0.0005259513854980469,CC(=O)Oc1ccccc1C(=O)O|AddA-26_RmA-11|RmA-6_ChB-707
CCc1cc(=O)c2cc(O)c(O)c(O)c2o1,1,0,0.0,0.0,0.0006642341613769531,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|ChB-37_AddA-34|AddA-38_AddA-48|AddA-34_RmA-2|ChB-1447_AddA-4
OCc1cc(O)cc(O)c1O,1,0,0.0,0.0,0.0004336833953857422,CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26|ChB-707_RmA-0|RmA-3_RmA-0
CCOc1cc(OC)ccc1O,1,0,0.0,0.0,0.00048232078552246094,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705|ChB-268_AddA-40
NCCOc1cc(O)ccc1CO,1,0,0.0,0.0,0.0004928112030029297,CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|RmA-13_AddA-34|RmA-14_RmA-10
COc1cc(O)ccc1C,2,0,0.0,0.0,0.00039768218994140625,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|RmA-4_AddA-16|AddA-38_RmA-0|RmA-2_RmA-0
CCC(O)c1cccc(C(=O)O)c1O,2,0,0.0,0.0,0.0010306835174560547,CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|AddA-44_RmA-9|AddA-12_AddA-14|AddA-58_RmA-3
CCCC(C)Oc1cc(O)cc(O)c1C,1,0,0.0,0.0,0.0005691051483154297,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-2_AddA-8|AddA-30_AddA-12|RmA-14_AddA-4
O=COc1ccccc1C(=O)O,1,0,0.0,0.0,0.00046825408935546875,CC(=O)Oc1ccccc1C(=O)O|ChB-710_RmA-0
CC(C)(N)COc1c(CO)cc(O)c(O)c1O,1,0,0.0,0.0,0.0006842613220214844,CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|RmA-13_AddA-34|AddA-8_AddA-8
c1ccc2c(c1)CCCO2,1,0,0.0,0.0,0.00043487548828125,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|RmA-4_AddA-16|AddA-38_RmA-0|RmA-8_RmA-0
CC(C)C(C)c1cccc(C(=O)O)c1,1,0,0.0,0.0,0.0005285739898681641,CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|AddA-44_RmA-9|AddA-12_AddA-14|AddA-8_RmA-4
O=Cc1c(O)cc(O)c2c1OC1CC2C1,1,0,0.0,0.0,0.0007655620574951172,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-2_AddA-8|AddA-30_AddA-12|ChB-708_ChB-705
COc1ccccc1CO,2,0,0.0,0.0,0.00039458274841308594,CC(=O)Oc1ccccc1C(=O)O|RmA-2_RmA-0|AddA-4_RmA-9|ChB-708_RmA-0
CC(C)C=Cc1cc(O)ccc1OC(N)=O,1,0,0.0,0.0,0.0005908012390136719,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|ChB-37_AddA-34|RmA-2_AddA-45|AddA-4_ChB-1406|AddA-4_AddA-4
CCOc1ccc(O)cc1C(=O)O,1,0,0.0,0.0,0.000484466552734375,CC(=O)Oc1ccccc1C(=O)O|AddA-4_RmA-2|RmA-0_AddA-30
N#CCOc1cc(O)c(O)cc1CO,1,0,0.0,0.0,0.000518798828125,CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|ChB-2109_AddA-34|RmA-7_RmA-14
CCc1c(O)c(C)c(O)c(O)c1O,1,0,0.0,0.0,0.0004761219024658203,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-3_ChB-268|AddA-30_AddA-18
Cc1cc2c(c(C(=O)O)c1)OC(=O)C2,1,0,0.0,0.0,0.0005583763122558594,CC(=O)Oc1ccccc1C(=O)O|ChB-707_AddA-32
CCC#Cc1cc(O)ccc1OC(N)=O,1,0,0.0,0.0,0.00055694580078125,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|ChB-37_AddA-34|RmA-2_AddA-45|AddA-4_ChB-1406|ChB-2146_AddA-4
CCCOc1ccc(O)cc1CO,2,0,0.0,0.0,0.0004947185516357422,CC(=O)Oc1ccccc1C(=O)O|AddA-4_RmA-2|AddA-34_RmA-11
N#CCOc1cc(O)c(O)cc1C=O,2,0,0.0,0.0,0.0005362033843994141,CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|ChB-2109_AddA-34|RmA-15_RmA-8
CCCc1cc(O)ccc1O,1,0,0.0,0.0,0.000446319580078125,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-3_ChB-268|ChB-710_ChB-238
CC(C)COc1c(O)cc(O)cc1C(=O)O,1,0,0.0,0.0,0.0006375312805175781,CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26|RmA-13_AddA-4|AddA-4_AddA-4
O=C(O)CCCC(=O)c1cc(O)cc(OO)c1,1,0,0.0,0.0,0.0006222724914550781,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|ChB-37_AddA-34|AddA-38_AddA-48|AddA-4_AddA-30|ChB-717_ChB-142
Cc1cc(O)cc2c1OCOC2,1,0,0.0,0.0,0.0005068778991699219,CC(=O)Oc1ccccc1C(=O)O|RmA-0_RmA-10|AddA-30_RmA-0|ChB-705_AddA-44|ChB-325_ChB-712
CCCCOc1cccc(O)c1C,1,0,0.0,0.0,0.0005505084991455078,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-12_ChB-713|AddA-12_AddA-12|ChB-704_RmA-13|ChB-269_ChB-238
CC(=O)Oc1ccccc1O,1,0,0.0,0.0,0.0004305839538574219,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|RmA-4_AddA-16|AddA-34_RmA-0|ChB-108_RmA-3
O=C1Cc2cc(O)cc(C(=O)O)c2O1,2,0,0.0,0.0,0.0005655288696289062,CC(=O)Oc1ccccc1C(=O)O|AddA-34_ChB-707
CCCC(O)c1cccc(C(=O)O)c1,1,0,0.0,0.0,0.000522613525390625,CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|AddA-44_RmA-9|AddA-12_AddA-14|AddA-58_RmA-3|RmA-13_AddA-4
COc1cc(O)c(O)cc1CO,1,0,0.0,0.0,0.0005474090576171875,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|RmA-4_AddA-16|AddA-38_RmA-0|RmA-2_RmA-0|AddA-30_AddA-42
Cc1cc(O)cc(OCCN)c1C,1,0,0.0,0.0,0.0004966259002685547,CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|RmA-13_AddA-34|RmA-14_RmA-10|RmA-12_AddA-40
CCOc1c(O)cc(O)c(OC)c1O,1,0,0.0,0.0,0.0005915164947509766,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705|ChB-268_AddA-40|AddA-38_AddA-22
Cc1c(O)c(O)cc(O)c1O,1,0,0.0,0.0,0.0004260540008544922,CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26|ChB-707_RmA-0|RmA-3_RmA-0|AddA-18_RmA-0
CCCc1cc(=O)c2c(O)c(O)c(O)c(O)c2o1,1,0,0.0,0.0,0.0007116794586181641,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|ChB-37_AddA-34|AddA-38_AddA-48|AddA-34_RmA-2|ChB-1447_AddA-4|AddA-34_AddA-4
Cc1ccc2c(c1C)OC(=O)C2,2,0,0.0,0.0,0.0005037784576416016,CC(=O)Oc1ccccc1C(=O)O|AddA-26_RmA-11|RmA-6_ChB-707|RmA-9_AddA-28
CC(C)COc1cc(O)cc(OO)c1,2,0,0.0,0.0,0.0005319118499755859,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-12_ChB-713|AddA-12_AddA-12|RmA-13_RmA-3|AddA-34_AddA-54
CCC(=O)Oc1ccccc1CO,1,0,0.0,0.0,0.0004849433898925781,CC(=O)Oc1ccccc1C(=O)O|AddA-26_AddA-4|RmA-7_RmA-12
CC(=O)Oc1ccc(O)cc1C=O,1,0,0.0,0.0,0.0005791187286376953,CC(=O)Oc1ccccc1C(=O)O|AddA-34_RmA-12
COc1cccc(O)c1C,1,0,0.0,0.0,0.0003948211669921875,CC(=O)Oc1ccccc1C(=O)O|RmA-2_RmA-0|AddA-4_RmA-9|ChB-708_RmA-0|AddA-30_RmA-9
COc1cc(O)c(C=O)c2c1CCCO2,1,0,0.0,0.0,0.0005962848663330078,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-2_AddA-8|AddA-30_AddA-12|ChB-708_ChB-705|RmA-14_AddA-32
CC(CCN)c1cccc(C(=O)O)c1,1,0,0.0,0.0,0.0005233287811279297,CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|AddA-44_RmA-9|AddA-12_AddA-14|AddA-8_RmA-4|AddA-5_RmA-2
Cc1cccc2c1CC(O)CO2,1,0,0.0,0.0,0.0005311965942382812,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|RmA-4_AddA-16|AddA-38_RmA-0|RmA-8_RmA-0|AddA-24_AddA-34
NC1(COc2cc(O)c(O)cc2CO)CC1,2,0,0.0,0.0,0.0006310939788818359,CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|RmA-13_AddA-34|AddA-8_AddA-8|ChB-704_RmA-16
COc1c(O)cccc1C(=O)O,2,0,0.0,0.0,0.0005245208740234375,CC(=O)Oc1ccccc1C(=O)O|ChB-710_RmA-0|RmA-0_AddA-18
CCCC(C)Oc1cc(O)c(OC)c(O)c1C,2,0,0.0,0.0,0.0006701946258544922,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-2_AddA-8|AddA-30_AddA-12|RmA-14_AddA-4|AddA-46_AddA-64
CCC(O)c1ccc(O)c(C(=O)O)c1,2,0,0.0,0.0,0.0005245208740234375,CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|AddA-44_RmA-9|AddA-12_AddA-14|AddA-58_RmA-3|RmA-13_AddA-34
Oc1cc2c(cc1O)OCC2,2,0,0.0,0.0,0.0004761219024658203,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|RmA-4_AddA-16|AddA-38_RmA-0|RmA-2_RmA-0|AddA-30_ChB-711
NCC(=O)Oc1cccc(O)c1C(=O)O,2,0,0.0,0.0,0.0005564689636230469,CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-38
N#CCOc1c(C(N)=O)cc(O)c(O)c1O,2,0,0.0,0.0,0.000598907470703125,CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|ChB-2109_AddA-34|RmA-15_RmA-8|AddA-53_AddA-26
CCCOc1cc(O)c(O)c(O)c1CO,2,0,0.0,0.0,0.0005481243133544922,CC(=O)Oc1ccccc1C(=O)O|AddA-4_RmA-2|AddA-34_RmA-11|AddA-42_AddA-30
CCCC#Cc1ccccc1OC(N)=O,2,0,0.0,0.0,0.0005517005920410156,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|ChB-37_AddA-34|RmA-2_AddA-45|AddA-4_ChB-1406|ChB-2146_AddA-4|RmA-7_AddA-4
Cc1ccc(OC=O)c(CO)c1,1,0,0.0,0.0,0.0004534721374511719,CC(=O)Oc1ccccc1C(=O)O|ChB-707_AddA-32|RmA-7_RmA-12
Cc1c(O)c(O)c(O)c(CN)c1O,2,0,0.0,0.0,0.0004813671112060547,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-3_ChB-268|AddA-30_AddA-18|RmA-0_AddA-25
Cc1ccc(O)cc1OCC#N,1,0,0.0,0.0,0.0005176067352294922,CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|ChB-2109_AddA-34|RmA-7_RmA-14|RmA-9_RmA-12
CC1COc2c(C(=O)O)cc(O)cc21,1,0,0.0,0.0,0.0005736351013183594,CC(=O)Oc1ccccc1C(=O)O|AddA-4_RmA-2|RmA-0_AddA-30|AddA-4_ChB-706
CCC(C)C=Cc1cc(OO)ccc1OC(N)=O,1,0,0.0,0.0,0.0006592273712158203,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|ChB-37_AddA-34|RmA-2_AddA-45|AddA-4_ChB-1406|AddA-4_AddA-4|AddA-4_AddA-38
Cc1ccccc1CO,2,0,0.0,0.0,0.0004398822784423828,CC(=O)Oc1ccccc1C(=O)O|RmA-2_RmA-0|AddA-4_RmA-9|ChB-708_RmA-0|ChB-708_RmA-1
CC(=O)Oc1cc(O)ccc1CO,2,0,0.0,0.0,0.0004913806915283203,CC(=O)Oc1ccccc1C(=O)O|AddA-30_RmA-11
CC(=O)Oc1ccc(O)c(O)c1C(=O)O,2,0,0.0,0.0,0.0005512237548828125,CC(=O)Oc1ccccc1C(=O)O|AddA-34_ChB-707|AddA-34_ChB-73
O=COc1ccccc1O,2,0,0.0,0.0,0.0004067420959472656,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|RmA-4_AddA-16|AddA-34_RmA-0|ChB-108_RmA-3|ChB-709_RmA-0
CC1CCOc2cccc(O)c2CC1,1,0,0.0,0.0,0.0005743503570556641,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-12_ChB-713|AddA-12_AddA-12|ChB-704_RmA-13|ChB-269_ChB-238|AddA-8_ChB-1081
CC(C)c1cc(O)cc2c1OCOC2,1,0,0.0,0.0,0.0005831718444824219,CC(=O)Oc1ccccc1C(=O)O|RmA-0_RmA-10|AddA-30_RmA-0|ChB-705_AddA-44|ChB-325_ChB-712|AddA-4_AddA-4
CC(CCO)CC(=O)c1cc(O)cc(OO)c1,2,0,0.0,0.0,0.0006175041198730469,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|ChB-37_AddA-34|AddA-38_AddA-48|AddA-4_AddA-30|ChB-717_ChB-142|AddA-20_RmA-0
CCC(CO)COc1c(O)cc(O)cc1C(=O)O,2,0,0.0,0.0,0.0006508827209472656,CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26|RmA-13_AddA-4|AddA-4_AddA-4|AddA-4_AddA-14
CC=CCc1cc(O)ccc1O,2,0,0.0,0.0,0.0004642009735107422,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-3_ChB-268|ChB-710_ChB-238|ChB-1406_AddA-4
N#CCOc1cc(O)cc(O)c1C=O,1,0,0.0,0.0,0.0005240440368652344,CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|ChB-2109_AddA-34|RmA-15_RmA-8|AddA-46_RmA-9
COCc1cc(O)cc2c1OCCC2,1,0,0.0,0.0,0.0005567073822021484,CC(=O)Oc1ccccc1C(=O)O|AddA-4_RmA-2|AddA-34_RmA-11|ChB-707_AddA-52
CC(N)C(=O)Oc1ccccc1C(=O)O,1,0,0.0,0.0,0.0005981922149658203,CC(=O)Oc1ccccc1C(=O)O|AddA-4_AddA-5
CCCOc1cc(O)cc(OO)c1,1,0,0.0,0.0,0.00048661231994628906,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|RmA-12_ChB-713|AddA-12_AddA-12|RmA-13_RmA-3|AddA-34_AddA-54|ChB-711_RmA-0
Cc1ccc(CC(=O)O)cc1,2,0,0.0,0.0,0.0004246234893798828,CC(=O)Oc1ccccc1C(=O)O|AddA-26_RmA-11|RmA-6_ChB-707|RmA-9_AddA-28|ChB-177_RmA-7
O=c1c2c(oc3cc(O)c(O)c(O)c13)CCC2,2,0,0.0,0.0,0.0007262229919433594,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|ChB-37_AddA-34|AddA-38_AddA-48|AddA-34_RmA-2|ChB-1447_AddA-4|AddA-34_AddA-4|RmA-15_ChB-706
Cc1c(O)cccc1O,1,0,0.0,0.0,0.0003681182861328125,CC(=O)Oc1ccccc1C(=O)O|RmA-2_ChB-708|RmA-11_AddA-14|AddA-18_AddA-26|ChB-707_RmA-0|RmA-3_RmA-0|AddA-18_RmA-0|RmA-5_RmA-7
CCOc1ccc(O)c(OC)c1,1,0,0.0,0.0,0.0004673004150390625,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-707_AddA-34|RmA-0_RmA-11|RmA-11_ChB-705|ChB-268_AddA-40|AddA-38_AddA-22|RmA-5_RmA-12
Cc1ccc(O)cc1OCCN,1,0,0.0,0.0,0.00045752525329589844,CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26|AddA-42_RmA-3|RmA-13_AddA-34|RmA-14_RmA-10|RmA-12_AddA-40|ChB-704_RmA-0
CCc1cc(O)c(O)cc1OC,1,0,0.0,0.0,0.0004673004150390625,CC(=O)Oc1ccccc1C(=O)O|RmA-12_AddA-38|ChB-713_RmA-9|RmA-4_AddA-16|AddA-38_RmA-0|RmA-2_RmA-0|AddA-30_AddA-42|RmA-11_AddA-44
